Date,XLU_ret,XLU_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2025-05-30,0.0101835869718385,0.0104251610760056,0,0.9579940206723627,0.04200597932763234,0.04200597932763234,1.0,0.0044934561376998566
2025-06-02,0.0031688526510782,0.0103341931339854,0,0.9488660366101399,0.05113396338991099,0.05113396338991099,1.0,0.002744491704810297
2025-06-03,0.0026734722864627,0.0102932129853781,0,0.9341350010233584,0.0658649989766916,0.0658649989766916,1.0,0.0017797477987838571
2025-06-04,-0.0176302848251243,0.0108517753777219,0,0.9089526079043392,0.09104739209564837,0.09104739209564837,1.0,0.001065090572244197
2025-06-05,-0.0016069510650641,0.0108417855207526,0,0.904174594418608,0.09582540558137989,0.09582540558137989,0.9520872972093101,-0.0006422647961618027
2025-06-06,0.0044437964105132,0.0107082962310304,0,0.9029663274899223,0.09703367251011295,0.09703367251011295,0.9514831637449435,-0.001790222908426863
2025-06-09,-0.0064252378655886,0.0108206061146385,0,0.9052420514177457,0.09475794858229764,0.09475794858229764,0.9526210257088512,-0.003709041011760223
2025-06-10,0.0023525129924795,0.0107267672378,0,0.9111213052592662,0.08887869474072452,0.08887869474072452,0.9555606526296377,-0.0037732328705568628
2025-06-11,0.0006181788409877,0.010715820919854,0,0.9197378506182762,0.08026214938177344,0.08026214938177344,0.9598689253091133,-0.00012354013733446338
2025-06-12,0.0120393913579137,0.0109255212575772,0,0.9300358083134319,0.06996419168659249,0.06996419168659249,1.0,0.002605728347261097
2025-06-13,-0.0057560249117345,0.0100175241088852,0,0.9757882832420199,0.024211716757978903,0.024211716757978903,1.0,0.0005657640828115569
2025-06-16,-0.0049248512954079,0.0094853215124887,0,0.9943490567427973,0.005650943257244178,0.005650943257244178,1.0,0.0008658413968476971
2025-06-17,-0.0083039072650392,0.0095548906693189,0,0.9983977236806421,0.0016022763193487394,0.0016022763193487394,0.9991988618403256,-0.0012654426546560428
2025-06-18,0.0026101903417238,0.0095482541825975,0,0.99953822300045,0.00046177699949694393,0.00046177699949694393,0.9997691115002516,-0.0008670403545088228
2025-06-20,0.0027271605275942,0.0086921836544247,0,0.9998870119469543,0.00011298805299103575,0.00011298805299103575,0.9999435059735045,-0.0027294865205727227
2025-06-23,0.0125974469985596,0.0084824684471963,0,0.9998960912015681,0.00010390879841344576,0.00010390879841344576,1.0,0.0009412078614860965
2025-06-24,0.0042989103093242,0.0081330021613339,0,0.9999449845557878,5.501544420812614e-05,5.501544420812614e-05,1.0,0.0027859601824325167
2025-06-25,-0.0134495269188826,0.0085460269489969,0,0.9998891885896165,0.00011081141037034241,0.00011081141037034241,1.0,0.0017568362516638368
2025-06-26,0.0082884980134795,0.0081129311064634,0,0.9999419529706989,5.8047029297177425e-05,5.8047029297177425e-05,1.0,0.0028924977860149766
2025-06-27,0.0019693842360221,0.0079886692657676,0,0.9999596350236365,4.0364976402904704e-05,4.0364976402904704e-05,1.0,0.002740942527700557
2025-06-30,0.0040493272111619,0.0077099572700583,0,0.9999634325798873,3.656742012151326e-05,3.656742012151326e-05,1.0,0.0010313185702210165
2025-07-01,0.003422920654626,0.0077153363406948,0,0.9999629001426477,3.709985732773437e-05,3.709985732773437e-05,1.0,0.0008561206392813762
2025-07-02,-0.0087026822460608,0.0079394562978162,0,0.9999454945646423,5.4505435363127453e-05,5.4505435363127453e-05,1.0,0.0018054895738457365
2025-07-03,0.0074815078610507,0.0069955518342716,0,0.9999633373425673,3.6662657428936766e-05,3.6662657428936766e-05,1.0,0.001644091543359976
2025-07-07,0.0020751005808784,0.0069748976430684,0,0.9999663935751901,3.360642485681052e-05,3.360642485681052e-05,1.0,0.0016652348123312357
2025-07-08,-0.0106651427244166,0.007395838415407,0,0.9999397163928326,6.028360714968122e-05,6.028360714968122e-05,0.9999698581964251,-0.0012776591747844638
2025-07-09,0.009322944608921,0.0074783093968767,0,0.9999556839128044,4.431608724068433e-05,4.431608724068433e-05,0.9999778419563796,-9.765438392546379e-05
2025-07-10,0.0081473894652046,0.0076398031342349,0,0.9999581643560042,4.183564400670406e-05,4.183564400670406e-05,1.0,0.0032723599583276163
2025-07-11,-0.0014544354866607,0.0076648725200274,0,0.9999639442168795,3.605578312720744e-05,3.605578312720744e-05,1.0,0.0014851712887853363
2025-07-14,0.003994525046936,0.0072720190286085,0,0.9999659337412473,3.406625872719947e-05,3.406625872719947e-05,1.0,0.0018690561819968564
2025-07-15,-0.0095892258740017,0.0075031414238608,0,0.9999460633579346,5.3936642066276496e-05,5.3936642066276496e-05,1.0,0.002084239552079836
2025-07-16,0.0004877360984922,0.0073864860072381,0,0.9999658472453399,3.415275468798458e-05,3.415275468798458e-05,1.0,0.00031719784999407623
2025-07-17,0.0041363211031102,0.0070823721251779,0,0.9999640548048391,3.59451951620059e-05,3.59451951620059e-05,0.9999820274024189,-0.00048501582242480387
2025-07-18,0.01661488573879,0.0078405560572963,0,0.9999062448243183,9.375517573055841e-05,9.375517573055841e-05,1.0,0.003128848422665336
2025-07-21,0.0032185644236525,0.0078427754972801,0,0.9999569047014697,4.309529853674777e-05,4.309529853674777e-05,1.0,0.0029736562980086363
2025-07-22,0.0121846094604997,0.0078147737349717,0,0.9999391093424693,6.089065751539574e-05,6.089065751539574e-05,1.0,0.007328423364908916
2025-07-23,-0.0075533871346794,0.0080987759014238,0,0.9999450869417557,5.491305821629946e-05,5.491305821629946e-05,1.0,0.005720198718274597
2025-07-24,-0.00130410264016,0.0073211275917197,0,0.9999650970876114,3.490291237377975e-05,3.490291237377975e-05,1.0,0.004632113969620556
2025-07-25,0.0026062321441015,0.0071857586390031,0,0.9999661175975402,3.38824024580261e-05,3.38824024580261e-05,1.0,0.001830383250682856
2025-07-28,-0.0107053081242484,0.0077290285470604,0,0.9999355452864704,6.445471355047912e-05,6.445471355047912e-05,0.9999677726432248,-0.000954391258897324
2025-07-29,0.0114150711476611,0.0080320437746526,0,0.9999346204762322,6.53795237731702e-05,6.53795237731702e-05,0.9999673102381135,-0.0011082989214650442
2025-07-30,0.0074208467855286,0.0081249068136885,0,0.999948399492575,5.1600507447426554e-05,5.1600507447426554e-05,1.0,0.001886547862576556
2025-07-31,0.0053839413474159,0.0077543658358998,0,0.9999603092832853,3.969071672628685e-05,3.969071672628685e-05,1.0,0.0032241566600917358
2025-08-01,0.0015163392489806,0.0076734890238931,0,0.9999567016440625,4.329835591835021e-05,4.329835591835021e-05,1.0,0.0030061780810675563
2025-08-04,0.0175604582167684,0.0083906817483583,0,0.9998372946314792,0.00016270536851856367,0.00016270536851856367,1.0,0.008659331349270915
2025-08-05,-0.0107075549541506,0.0083943581448879,0,0.999900046650665,9.99533492848768e-05,9.99533492848768e-05,1.0,0.0042348061289085755
2025-08-06,-0.0089530140327275,0.0086753159590611,0,0.9999053464609768,9.465353900540628e-05,9.465353900540628e-05,1.0,0.0009600339652573564
2025-08-07,0.0108034213803962,0.0087903781155494,0,0.9998859150366111,0.0001140849634114628,0.0001140849634114628,1.0,0.002043929971853416
2025-08-08,-0.0042842243288039,0.0088772462051784,0,0.9999168906783429,8.310932163083565e-05,8.310932163083565e-05,1.0,0.0008838172562965161
2025-08-11,-0.0031378580885941,0.0089448865747877,0,0.9999214501318338,7.854986821095739e-05,7.854986821095739e-05,0.9999607250658945,-0.003255846004775984
2025-08-12,0.0042975701509021,0.0085395165392781,0,0.9999390585249338,6.094147503625165e-05,6.094147503625165e-05,0.999969529262482,-0.0002548209837654438
2025-08-13,0.0021996918479844,0.0085263266038028,0,0.9999425029217401,5.7497078269757803e-05,5.7497078269757803e-05,1.0,0.0019757201923769362
2025-08-14,-0.0069629650587664,0.0087809237030446,0,0.9999245859242128,7.541407575842683e-05,7.541407575842683e-05,0.9999622929621208,-0.001577557095455584
2025-08-15,-0.0029156359031182,0.0081422712009234,0,0.9999524890387178,4.751096132086824e-05,4.751096132086824e-05,0.9999762445193396,-0.001303839410318444
2025-08-18,-0.0043308604401516,0.0082137679526918,0,0.9999506488539909,4.9351145979421e-05,4.9351145979421e-05,0.9999753244270103,-0.001542439880629944
2025-08-19,0.0096890888321973,0.0080478269604762,0,0.9999448326985481,5.5167301469057504e-05,5.5167301469057504e-05,0.9999724163492655,-0.0004641361443709042
2025-08-20,0.0010449503885142,0.0078155515902476,0,0.9999614653106533,3.853468932193295e-05,3.853468932193295e-05,0.999980732655339,-0.0006950844362649441
2025-08-21,-0.0068704595742354,0.0080000466585294,0,0.9999499202342115,5.007976577884851e-05,5.007976577884851e-05,0.9999749601171106,-0.0006765833393587441
2025-08-22,0.005360726073663,0.0080571276460489,0,0.9999529356369087,4.7064363066519905e-05,4.7064363066519905e-05,1.0,0.0009786890559974957
2025-08-25,-0.0113378891285512,0.008106139449498,0,0.9999273456136184,7.265438643147796e-05,7.265438643147796e-05,0.9999636728067842,-0.0004227166816824238
2025-08-26,0.002231035180707,0.0077280270824672,0,0.9999622137709918,3.778622900325222e-05,3.778622900325222e-05,0.9999811068854983,-0.0019143274119804835
2025-08-27,0.0002344084688547,0.0075494301030885,0,0.9999651431230357,3.485687696533183e-05,3.485687696533183e-05,0.9999825715615174,-0.0020764357959123835
2025-08-28,-0.0076510689585202,0.0076261698163703,0,0.9999525388165232,4.746118348595503e-05,4.746118348595503e-05,0.999976269408257,-0.0022325576727693437
2025-08-29,-0.003669773262683,0.007638199646757,0,0.9999605146552019,3.9485344823390184e-05,3.9485344823390184e-05,0.9999802573275883,-0.0040386575400385444
2025-09-02,-0.0033261452173122,0.006295521507172,0,0.9999557914873961,4.4208512547180677e-05,4.4208512547180677e-05,0.9999778957437264,-0.0024363087577907437
2025-09-03,-0.0025019585810302,0.005950214971653,0,0.9999488821576547,5.111784237636912e-05,5.111784237636912e-05,0.9999744410788118,-0.0033829075101381835
2025-09-04,-0.0011936257946473,0.0056860631457938,0,0.9999365970027874,6.340299723203931e-05,6.340299723203931e-05,0.999968298501384,-0.0036685143628385833
2025-09-05,-0.0031100371888575,0.0049551522492212,0,0.9998675643175912,0.00013243568235646148,0.00013243568235646148,0.9999337821588218,-0.0027603080089060434
2025-09-08,-0.0102354710839753,0.0052795145557487,0,0.9998258933907153,0.00017410660925959283,0.00017410660925959283,0.9999129466953702,-0.004073447573164504
2025-09-09,0.0068753978740967,0.0056393639154495,0,0.9999334068579228,6.659314208301314e-05,6.659314208301314e-05,0.9999667034289585,-0.002033138954882724
2025-09-10,0.0170433785397085,0.0069173240182345,0,0.9999224852200779,7.751477993420332e-05,7.751477993420332e-05,1.0,0.0018759284692650168
2025-09-11,0.0053038600236587,0.0070261881836243,0,0.9999643649300684,3.563506993026622e-05,3.563506993026622e-05,1.0,0.0031754256329262166
2025-09-12,0.0050418553965684,0.0069860999110933,0,0.9999667681884267,3.323181158669479e-05,3.323181158669479e-05,1.0,0.004805804150011396
2025-09-15,0.0023364954950416,0.0069779851934019,0,0.9999603063092419,3.969369078882785e-05,3.969369078882785e-05,1.0,0.007320197465814776
2025-09-16,-0.0183707612421133,0.0080633578019003,0,0.9998340586798011,0.00016594132021152674,0.00016594132021152674,1.0,0.002270965642572777
2025-09-17,0.0024927521237283,0.0077311793035191,0,0.9999558335013526,4.416649866747087e-05,4.416649866747087e-05,0.9999779167506663,-0.0006391596406232636
2025-09-18,0.0007111929361689,0.0077268575828487,0,0.999963788854082,3.6211145902280555e-05,3.6211145902280555e-05,0.9999818944270489,-0.0015576930581212233
2025-09-19,0.0063768023445261,0.0077676972681225,0,0.9999591288236537,4.0871176359524703e-05,4.0871176359524703e-05,0.9999795644118202,-0.0012907036685296837
2025-09-22,0.0096473596824754,0.0079900860233255,0,0.9999474121042529,5.258789569628388e-05,5.258789569628388e-05,1.0,0.0001714691689570766
2025-09-23,0.0051510453509083,0.007617481603297,0,0.9999621273287232,3.7872671243705326e-05,3.7872671243705326e-05,1.0,0.004875830487561397
2025-09-24,0.0070975586817401,0.0077466239599877,0,0.9999563147657085,4.368523430793948e-05,4.368523430793948e-05,1.0,0.005796791799163757
2025-09-25,-0.0096698096950336,0.0081007390844315,0,0.9999244224127077,7.557758731283014e-05,7.557758731283014e-05,1.0,0.0037205912729232566
2025-09-26,0.0161415313247066,0.0085859699867121,0,0.9998426334721713,0.00015736652786057408,0.00015736652786057408,1.0,0.005673537068959357
2025-09-29,0.0028757727094555,0.0084985475311525,0,0.9999357684913251,6.42315086997055e-05,6.42315086997055e-05,1.0,0.004319219674355376
2025-09-30,0.001721502345817,0.008408577549708,0,0.9999465538760904,5.344612394415822e-05,5.344612394415822e-05,1.0,0.0036333110733371165
2025-10-01,0.0095858521838684,0.0084878752849277,0,0.9999253877771334,7.461222284493033e-05,7.461222284493033e-05,1.0,0.004130969773762776
2025-10-02,-0.0018188395532996,0.0085044586119839,0,0.9999400495840338,5.9950415958072545e-05,5.9950415958072545e-05,1.0,0.005701163802109576
2025-10-03,0.011538651428208,0.0086025468762222,0,0.9999041496941654,9.585030579535623e-05,9.585030579535623e-05,1.0,0.004780587822809857
2025-10-06,0.0096260745967623,0.0080639536876244,0,0.9999395532938989,6.044670605569295e-05,6.044670605569295e-05,1.0,0.006130648200271217
2025-10-07,0.0045569226541046,0.0080444286566029,0,0.9999563214768041,4.3678523151518367e-05,4.3678523151518367e-05,1.0,0.006697732261928738
2025-10-08,0.006851667642003,0.0075039758169421,0,0.9999620884714661,3.791152852854865e-05,3.791152852854865e-05,1.0,0.006150895353555658
2025-10-09,-0.002536305029513,0.0076283267612183,0,0.9999629972460264,3.700275391871769e-05,3.700275391871769e-05,1.0,0.006007402258312976
2025-10-10,-0.0040936892177971,0.0078006841181799,0,0.999959111548508,4.0888451547505576e-05,4.0888451547505576e-05,1.0,0.002880934129111957
2025-10-13,0.007620628402667,0.0078658470862816,0,0.9999552699947295,4.4730005326861294e-05,4.4730005326861294e-05,1.0,0.002479844890292897
2025-10-14,0.0088723244416838,0.0060750790890401,0,0.9999543486525235,4.565134752347463e-05,4.565134752347463e-05,1.0,0.0033429252478087367
2025-10-15,0.013001366350741,0.0063289599910587,0,0.9999449006375806,5.509936247558782e-05,5.509936247558782e-05,1.0,0.004572864989556337
2025-10-16,-0.0109314936370697,0.0072311195372469,0,0.9999361103196079,6.388968040641575e-05,6.388968040641575e-05,1.0,0.002893827268044997
2025-10-17,-0.0034884900699928,0.0074357361193055,0,0.9999614557358621,3.8544264119956804e-05,3.8544264119956804e-05,1.0,0.003014867097605857
2025-10-20,-0.000327678606556,0.0073774891806197,0,0.9999648136885351,3.5186311485415746e-05,3.5186311485415746e-05,1.0,0.0014252056957612571
2025-10-21,-0.0102114087873881,0.0079813015862641,0,0.9999374085496016,6.259145041271405e-05,6.259145041271405e-05,0.9999687042747936,-0.002391540950053123
2025-10-22,-0.0023203623281565,0.0079934996999757,0,0.9999578681813714,4.2131818645132817e-05,4.2131818645132817e-05,0.9999789340906775,-0.005455886685832623
2025-10-23,-0.0007745670220974,0.0075231596191806,0,0.9999646157890164,3.5384210997181755e-05,3.5384210997181755e-05,0.9999823078945014,-0.003424501362838163
2025-10-24,0.0116663325680961,0.0071632293454623,0,0.9999537906594983,4.6209340504705965e-05,4.6209340504705965e-05,0.9999768953297477,-0.00039353683522038335
2025-10-27,0.0027318502869576,0.0071629790428186,0,0.9999606472599863,3.935273997167657e-05,3.935273997167657e-05,1.0,0.00021836894348233664
2025-10-28,-0.0166147867665611,0.008351314034255,0,0.9998574511098033,0.00014254889014096004,0.00014254889014096004,0.9999287255549295,-0.0010623066523522628
2025-10-29,-0.0003329147690901,0.0081470503714775,0,0.9999493309321367,5.066906782745408e-05,5.066906782745408e-05,0.9999746654660863,-0.0006648171405389829
2025-10-30,-0.0042264560082328,0.0082107768876544,0,0.9999510537286266,4.894627132026398e-05,4.894627132026398e-05,0.9999755268643399,-0.0013551949377660628
2025-10-31,-0.0069344313865207,0.0080028683003367,0,0.99994974232983,5.02576701464199e-05,5.02576701464199e-05,0.9999748711649268,-0.005075347728689422
2025-11-03,0.0005611075682418,0.0076857762014392,0,0.9999639646076979,3.603539227743528e-05,3.603539227743528e-05,0.9999819823038613,-0.005509496272432583
2025-11-04,-0.003595900608548,0.0076280068168158,0,0.9999622513238602,3.774867609512073e-05,3.774867609512073e-05,0.9999811256619524,-0.002905719040829963
2025-11-05,0.0002250419042971,0.0074213698591618,0,0.9999662676114593,3.3732388515002154e-05,3.3732388515002154e-05,0.9999831338057426,-0.0027941277061525227
2025-11-06,-0.004399085661626,0.0074521612175109,0,0.9999587426681747,4.125733183123689e-05,4.125733183123689e-05,0.9999793713340843,-0.0028286536368311633
2025-11-07,0.0138088318132128,0.0081281216892636,0,0.9999190902237716,8.090977625750575e-05,8.090977625750575e-05,1.0,0.0013199990031155368
2025-11-10,-0.0003344625260435,0.0079127611325162,0,0.9999592316019091,4.076839805072084e-05,4.076839805072084e-05,1.0,0.0011408849842584768
2025-11-11,0.0005574325337311,0.0075965037391985,0,0.9999654966460313,3.4503353991897743e-05,3.4503353991897743e-05,1.0,0.001971551612714297
2025-11-12,0.0023381029166973,0.006896914531081,0,0.9999648603841027,3.5139615910753114e-05,3.5139615910753114e-05,1.0,0.002394163815194337
2025-11-13,-0.0138859415559279,0.0071341803865921,0,0.9999138359962682,8.616400373396062e-05,8.616400373396062e-05,1.0,0.0004967926363339571
2025-11-14,0.0009017317532967,0.0071463077614811,0,0.9999642836185723,3.571638143197912e-05,3.571638143197912e-05,0.999982141809284,-0.002084627375649263
2025-11-17,0.0089726187475305,0.007523251946377,0,0.9999582322298932,4.1767770144865485e-05,4.1767770144865485e-05,0.9999791161149276,-0.00022321112093446303
2025-11-18,-0.0038035540461988,0.0072458352038554,0,0.999961894933575,3.810506640209602e-05,3.810506640209602e-05,0.9999809474667989,-0.001095408436920443
2025-11-19,-0.0084417182632526,0.0074412864886105,0,0.9999501707555405,4.9829244411745644e-05,4.9829244411745644e-05,0.9999750853777941,-0.003251372672910423
2025-11-20,-0.0050994676133529,0.0074946228347346,0,0.9999594060529488,4.05939470558611e-05,4.05939470558611e-05,0.9999797030264721,-0.0014940778843954227
2025-11-21,0.0014758777258269,0.0068889753004552,0,0.9999666654651014,3.333453485457785e-05,3.333453485457785e-05,0.9999833327325727,-0.0013792486898893828
2025-11-24,0.0112804928803571,0.0074292858214163,0,0.9999523983408299,4.76016591975729e-05,4.76016591975729e-05,0.9999761991704013,-0.000917673863324063
2025-11-25,-0.0038211662691527,0.0065465981797578,0,0.9999571487585457,4.2851241444625544e-05,4.2851241444625544e-05,0.9999785743792777,-0.0009211963079148427
2025-11-26,0.0131993094997862,0.0072519367524415,0,0.9999421294862271,5.78705137344435e-05,5.78705137344435e-05,1.0,0.003407009244692917
2025-11-28,0.0070867061585978,0.0073504826040514,0,0.99991898125046,8.101874953586521e-05,8.101874953586521e-05,1.0,0.005844243999083057
2025-12-01,-0.0236697146300823,0.009007646799332,0,0.9993447379201249,0.0006552620798543446,0.0006552620798543446,1.0,0.0008151255279012171
2025-12-02,-0.007143264458507,0.0091313261742115,0,0.9997917026772658,0.0002082973227520536,0.0002082973227520536,0.999895851338624,-0.002869625939871603
2025-12-03,-0.0031913149941843,0.0091250596154173,0,0.999883746683676,0.00011625331637507725,0.00011625331637507725,0.9999418733418124,-0.0027436556848779233
2025-12-04,-0.0020568628575581,0.0091271874068573,0,0.9998908510838053,0.00010914891616535199,0.00010914891616535199,0.9999454255419173,-0.005794890156346782
2025-12-05,-0.0094242903352681,0.0092987109708389,0,0.9998364885611806,0.00016351143880537404,0.00016351143880537404,0.9999182442805974,-0.009097089455119962
2025-12-08,-0.013485358869183,0.0089993420088948,0,0.9998242830920268,0.000175716908016634,0.000175716908016634,0.9999121415459917,-0.007060218302940102
2025-12-09,0.0007019251607926,0.0090149969551485,0,0.9999023582029571,9.764179703492087e-05,9.764179703492087e-05,0.9999511791014826,-0.005491180379080182
2025-12-10,-0.0004679553207854,0.0090003434222068,0,0.999909442734165,9.055726578874394e-05,9.055726578874394e-05,0.9999547213671056,-0.004946508444400402
2025-12-11,0.0072287246063919,0.0092008161680085,0,0.9998726622261502,0.00012733777387141006,0.00012733777387141006,0.9999363311130642,-0.0030893909516104016
2025-12-12,-0.0048911347548979,0.0088101618344586,0,0.999910378863091,8.962113687765922e-05,8.962113687765922e-05,0.9999551894315613,-0.0021827598355363626
2025-12-15,0.0090645662198655,0.0091221669143335,0,0.9998676556009238,0.0001323443991322982,0.0001323443991322982,1.0,0.0023272251822733375
2025-12-16,-0.0041734314649676,0.0088094306164187,0,0.9999160509292702,8.394907072946596e-05,8.394907072946596e-05,1.0,0.0013521538571212974
2025-12-17,-0.0065268737179218,0.0088599767178236,0,0.9999008061378275,9.919386220178285e-05,9.919386220178285e-05,1.0,0.00014037017769401755
2025-12-18,0.0097743602446149,0.0091084775673848,0,0.9998191426415974,0.00018085735838375497,0.00018085735838375497,1.0,0.0006494973053386176
2025-12-19,-0.012819187962415,0.0094396578872286,0,0.9997113533315912,0.00028864666840409324,0.00028864666840409324,0.999855676665798,-0.0009361133361648021
2025-12-22,0.0037036121173307,0.0094907803337281,0,0.9996981967921625,0.0003018032078165448,0.0003018032078165448,0.9998490983960917,-0.002008304156671762
2025-12-23,0.0035256285412142,0.0090919820879827,0,0.9993996048461637,0.000600395153844364,0.000600395153844364,0.9996998024230779,-0.00046849215543540217
2025-12-24,0.0044481506264888,0.0091860870739583,0,0.9970311246209548,0.002968875379021482,0.002968875379021482,1.0,0.0017265127134467179
