Date,TLT_ret,TLT_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2017-08-31,0.0029732752093055,0.0046189090601775,0,0.9999518267485096,4.817325160952751e-05,4.817325160952751e-05,1.0,0.0018209180682243185
2017-09-01,-0.0076786240427306,0.0045318401006736,0,0.9998969613790314,0.0001030386207281366,0.0001030386207281366,0.9999484806896359,-0.0004860396904856613
2017-09-05,0.0157339703857147,0.0056274549000669,0,0.9998714483251994,0.00012855167513023215,0.00012855167513023215,1.0,0.0027865342710248786
2017-09-06,-0.0061546938918901,0.0057774637184352,0,0.9999681694134932,3.183058690125571e-05,3.183058690125571e-05,1.0,0.0009120982133550787
2017-09-07,0.0101844853150156,0.0060421162778871,0,0.9999691767300823,3.082327036800835e-05,3.082327036800835e-05,1.0,0.0030116825950830184
2017-09-08,-0.0021678123527438,0.0058754477149757,0,0.9999820309462949,1.796905357161589e-05,1.796905357161589e-05,1.0,0.001983465082673158
2017-09-11,-0.0120104542394546,0.0065711254162595,0,0.9999437279247037,5.6272075681843536e-05,5.6272075681843536e-05,1.0,0.0011170990433283581
2017-09-12,-0.0052697477762293,0.0065764110424894,0,0.9999765893901913,2.3410609578219334e-05,2.3410609578219334e-05,0.9999882946952109,-0.0030836445890604415
2017-09-13,-0.0039515186179781,0.006566426118366,0,0.9999819013274476,1.8098672339774182e-05,1.8098672339774182e-05,0.99999095066383,-0.0026430095342780415
2017-09-14,0.0041092035700545,0.0065783459133372,0,0.9999833435054145,1.6656494922311763e-05,1.6656494922311763e-05,0.9999916717525388,-0.003858065883270262
2017-09-15,0.0003938388042364,0.0063742341261629,0,0.999985932827976,1.406717231571148e-05,1.406717231571148e-05,0.9999929664138422,-0.0033457356518742216
2017-09-18,-0.0057707236649089,0.0065121550745256,0,0.9999801502177563,1.984978214674388e-05,1.984978214674388e-05,0.9999900751089266,-0.0020977895369650814
2017-09-19,-0.0024608485410899,0.0065039932924924,0,0.9999843748239274,1.5625176137883013e-05,1.5625176137883013e-05,0.9999921874119311,-0.0015360096899372014
2017-09-20,0.0007148155837342,0.0064535750028837,0,0.999986062136303,1.3937863896585414e-05,1.3937863896585414e-05,0.9999930310680517,-0.0006027428495947414
2017-09-21,-0.00055637270841,0.0062467803420363,0,0.9999867581631392,1.3241836935093067e-05,1.3241836935093067e-05,0.9999933790815325,-0.0015358581052876414
2017-09-22,0.0028570428422867,0.0062406491862962,0,0.9999860265773753,1.3973422571237577e-05,1.3973422571237577e-05,0.9999930132887144,-0.001043217297677581
2017-09-25,0.006240521227467,0.0063430654023418,0,0.999981382474793,1.8617525317570773e-05,1.8617525317570773e-05,1.0,0.0013590316807975985
2017-09-26,-0.0018126461414926,0.0063544905801495,0,0.9999743936691378,2.5606330419520594e-05,2.5606330419520594e-05,1.0,0.0014886721607170587
2017-09-27,-0.015182464777233,0.0071350493532247,0,0.999818677089075,0.00018132291082745378,0.00018132291082745378,0.9999093385445863,-0.0016907839114763813
2017-09-28,-0.002968249783676,0.0071461710511778,0,0.9999554697352938,4.453026477887897e-05,4.453026477887897e-05,0.9999777348676105,-0.002173159326529581
2017-09-29,0.0022465940158302,0.0071259817682567,0,0.9999738654310008,2.6134569223867014e-05,2.6134569223867014e-05,0.9999869327153881,-0.0022952490918208813
2017-10-02,-0.0018327435897125,0.0069632178215713,0,0.9999793700562589,2.062994389359128e-05,2.062994389359128e-05,0.9999896850280532,-0.003909902055256781
2017-10-03,0.0009651908041069,0.0057930591447443,0,0.9999862693045065,1.3730695386153163e-05,1.3730695386153163e-05,0.999993134652307,-0.0033543346661368814
2017-10-04,8.062152966499718e-05,0.0057033343604894,0,0.9999856519918255,1.4348008381151129e-05,1.4348008381151129e-05,0.9999928259958094,-0.0003017174047572819
2017-10-05,-0.0037852803929124,0.0050382261607641,0,0.9999745338268776,2.5466173012526685e-05,2.5466173012526685e-05,0.9999872669134937,-0.0004651235266045619
2017-10-06,-0.0028282207915144,0.0050414914302614,0,0.9999733144272785,2.668557234470563e-05,2.668557234470563e-05,0.9999866572138276,-0.0014800864880734818
2017-10-09,0.0031509373006927,0.0045825244345437,0,0.9999575555579485,4.2444441943788716e-05,4.2444441943788716e-05,0.9999787777790281,-0.0004833503099924419
2017-10-10,0.0016120993447214,0.00452542850682,0,0.999953052862764,4.694713679058439e-05,4.694713679058439e-05,0.9999765264316047,-0.00035396860186954197
2017-10-11,0.0019306946037711,0.004510451960425,0,0.9999505781095973,4.942189026351253e-05,4.942189026351253e-05,1.0,1.6046012951678604e-05
2017-10-12,0.0042507519059272,0.0045184081818069,0,0.9999476063723551,5.239362752524685e-05,5.239362752524685e-05,1.0,0.0016232524727195986
2017-10-13,0.007177082119168,0.0048428496685588,0,0.9999551076652715,4.489233484198889e-05,4.489233484198889e-05,1.0,0.0036243130548560785
2017-10-16,-0.0007151585353273,0.0046710852289711,0,0.999961576307823,3.842369230761553e-05,3.842369230761553e-05,1.0,0.0028510938876520784
2017-10-17,0.0012711240995692,0.0046439945325709,0,0.9999610889766601,3.8911023764991007e-05,3.8911023764991007e-05,1.0,0.0027828988386216385
2017-10-18,-0.0066128869938426,0.0048794159496114,0,0.9999560939975851,4.3906002384705e-05,4.3906002384705e-05,1.0,0.0010741825190988985
2017-10-19,0.0017569786789688,0.0048985431826383,0,0.999968988164919,3.101183531448034e-05,3.101183531448034e-05,1.0,0.0005754278737072184
2017-10-20,-0.0106706852229559,0.0053778112713841,0,0.9999491040408748,5.0895958788434836e-05,5.0895958788434836e-05,0.9999745520206058,-0.0029941255947175615
2017-10-23,0.0017728502027593,0.0051589032504985,0,0.9999761754998417,2.3824499925471115e-05,2.3824499925471115e-05,0.9999880877500373,-0.0024965238471002416
2017-10-24,-0.0062185036369489,0.0052874626550928,0,0.9999645077255488,3.549227484555597e-05,3.549227484555597e-05,0.9999822538625772,-0.003994449394403862
2017-10-25,-0.0047917350334701,0.0042538126902481,0,0.9999020411157926,9.795888382100031e-05,9.795888382100031e-05,0.9999510205580895,-0.0036302190023293616
2017-10-26,-0.0033434300529514,0.0042651058420672,0,0.9999029844090275,9.701559062389717e-05,9.701559062389717e-05,0.999951492204688,-0.004650300748713402
2017-10-27,0.0065947271283468,0.0045275214121545,0,0.9999270773892772,7.292261093632031e-05,7.292261093632031e-05,0.9999635386945318,-0.0011972182784528618
2017-10-30,0.0095288853407571,0.0050371578368475,0,0.9999490031875983,5.0996812134515004e-05,5.0996812134515004e-05,1.0,0.00035398874914669836
2017-10-31,0.0003215486215645,0.0050330998384715,0,0.9999750805231026,2.4919477203942733e-05,2.4919477203942733e-05,1.0,0.0016619992008493783
2017-11-01,0.004442584038127,0.0051292662950712,0,0.9999768114818037,2.318851787215269e-05,2.318851787215269e-05,1.0,0.0035088630151687986
2017-11-02,0.0043992085759494,0.0051175066601609,0,0.9999769129044872,2.3087095880349464e-05,2.3087095880349464e-05,1.0,0.005057390740948959
2017-11-03,0.0027096856048657,0.0050689119598368,0,0.9999777766265802,2.2223373644292922e-05,2.2223373644292922e-05,1.0,0.004280382436252738
2017-11-06,0.0037337104769482,0.0050840135752879,0,0.9999772142495497,2.2785750604224998e-05,2.2785750604224998e-05,1.0,0.0031213474634909583
2017-11-07,0.0041940466707996,0.0051340464143823,0,0.999977609271465,2.2390728497978e-05,2.2390728497978e-05,1.0,0.003895847073337978
2017-11-08,-0.0022135137604775,0.0051815946286474,0,0.9999784826918927,2.151730832591129e-05,2.151730832591129e-05,1.0,0.0025646275136170784
2017-11-09,-0.0028529263264833,0.0051818008987046,0,0.9999704464582216,2.9553541605872574e-05,2.9553541605872574e-05,1.0,0.0011142005331305385
2017-11-10,-0.0151941756153045,0.0060173086772374,0,0.9998917965594928,0.00010820344087666,0.00010820344087666,0.9999458982795617,-0.002466571710903502
2017-11-13,0.002092984651143,0.0060470312289424,0,0.9999804124753866,1.9587524406531434e-05,1.9587524406531434e-05,0.9999902062377968,-0.002794716876064542
2017-11-14,0.0067318675077766,0.0062489348103767,0,0.9999791879409945,2.081205931885815e-05,2.081205931885815e-05,0.9999895939703406,-0.0022871527086691414
2017-11-15,0.0108040682299193,0.0065134171236837,0,0.999960451486811,3.9548513460372644e-05,3.9548513460372644e-05,1.0,0.00031636368941021854
2017-11-16,-0.0087294535375345,0.0068370312720531,0,0.9999603135428483,3.9686457264690684e-05,3.9686457264690684e-05,0.9999801567713676,-0.0008589417528000213
2017-11-17,0.0073849237259136,0.0065153612213851,0,0.9999762100498134,2.3789950140836345e-05,2.3789950140836345e-05,1.0,0.003656878115443599
2017-11-20,-0.0003956384506269,0.0065210614491981,0,0.9999849887216281,1.5011278217875571e-05,1.5011278217875571e-05,1.0,0.0031591534950896187
2017-11-21,0.0031612613903716,0.0063115487677149,0,0.9999858378980779,1.4162101941421399e-05,1.4162101941421399e-05,1.0,0.002445032271608618
2017-11-22,0.0032294904454467,0.0061481945455858,0,0.9999862149583983,1.3785041745554197e-05,1.3785041745554197e-05,1.0,0.0009301167147140983
2017-11-24,-0.0027565427145469,0.0061235542202942,0,0.9999859047968345,1.4095203236558841e-05,1.4095203236558841e-05,1.0,0.0021246988793116183
2017-11-27,-0.0014203452112811,0.0060592718756727,0,0.9999866369027333,1.336309755528247e-05,1.336309755528247e-05,1.0,0.0003636450918726783
2017-11-28,0.0013420136183793,0.0057542355596088,0,0.9999853266548302,1.4673345530123795e-05,1.4673345530123795e-05,1.0,0.0007111755056739183
2017-11-29,-0.0099079307607806,0.0062551505196435,0,0.9999663467857625,3.3653214530623556e-05,3.3653214530623556e-05,0.9999831733927347,-0.0019026629245565217
2017-11-30,-0.0033513445561412,0.0062418433604079,0,0.9999792528993943,2.0747100439709138e-05,2.0747100439709138e-05,0.9999896264497801,-0.0032188299248741017
2017-12-01,0.0134043987823779,0.0068589356711583,0,0.9999258152553582,7.418474504143601e-05,7.418474504143601e-05,1.0,1.335837451085821e-05
2017-12-04,0.0004738981542303,0.0068409090322586,0,0.9999773353814867,2.2664618966779773e-05,2.2664618966779773e-05,1.0,0.00039220704761313825
2017-12-05,0.0049637681147924,0.0068770728766198,0,0.9999775962687104,2.2403731039844747e-05,2.2403731039844747e-05,1.0,0.0011165579468957582
2017-12-06,0.0034520856816328,0.0068583452460444,0,0.9999783381262836,2.1661873946942546e-05,2.1661873946942546e-05,1.0,0.0037885612353784383
2017-12-07,-0.0078628797806622,0.0070889223583705,0,0.999960403062682,3.959693700047751e-05,3.959693700047751e-05,1.0,0.002886254190474238
2017-12-08,7.876694641796609e-05,0.0070520665657445,0,0.9999773582684024,2.264173145555675e-05,2.264173145555675e-05,1.0,0.00022112782328225156
2017-12-11,-0.002054336060512,0.0060687694524092,0,0.9999858457951085,1.4154204495341593e-05,1.4154204495341593e-05,0.9999929228977523,-0.00028451901966620844
2017-12-12,-0.0003955373089244,0.0060713827903678,0,0.9999866632859128,1.3336713816175259e-05,1.3336713816175259e-05,0.9999933316430919,-0.0013563801044095681
2017-12-13,0.0074888854430568,0.0061118290077879,0,0.9999804982108669,1.950178935654722e-05,1.950178935654722e-05,0.9999902491053217,-0.0005490201521247681
2017-12-14,0.0042319674276037,0.0057178584665144,0,0.999984011088185,1.598891160869883e-05,1.598891160869883e-05,1.0,0.001869949289528412
2017-12-15,0.003747399958871,0.0053106001239212,0,0.9999796781740219,2.0321825613333373e-05,2.0321825613333373e-05,1.0,0.0026036758920190187
2017-12-18,-0.0091579034163724,0.0055844884582792,0,0.9999581969111424,4.1803089133611224e-05,4.1803089133611224e-05,1.0,0.0011829624208469385
2017-12-19,-0.0130587595014984,0.006346880402429,0,0.9999183944894645,8.16055107216333e-05,8.16055107216333e-05,0.9999591972446391,-0.0013496820176678611
2017-12-20,-0.011134816689093,0.0067389999066369,0,0.9999346746964216,6.532530340630852e-05,6.532530340630852e-05,0.9999673373482969,-0.005074422444097821
2017-12-21,0.0058116784917599,0.0068468448737494,0,0.9999723885431535,2.7611456491913792e-05,2.7611456491913792e-05,0.9999861942717541,-0.004758480231266581
2017-12-22,0.0013630662966136,0.0068470205694642,0,0.9999802835024776,1.9716497729832226e-05,1.9716497729832226e-05,0.9999901417511351,-0.005235346963718061
2017-12-26,0.0029611394086068,0.0068893313132353,0,0.9999700252255556,2.997477438758228e-05,2.997477438758228e-05,0.9999850126128063,-0.0028115383987222216
2017-12-27,0.0129410713815323,0.0075028369631569,0,0.9998625865206991,0.00013741347888386824,0.00013741347888386824,1.0,0.0023884277778839186
2017-12-28,-0.0008679342145458,0.0071246336750761,0,0.9999639436152704,3.605638460749064e-05,3.605638460749064e-05,1.0,0.00444180427279336
2017-12-29,0.0015782936575296,0.007063868537411,0,0.9999729048728189,2.7095127120879253e-05,2.7095127120879253e-05,1.0,0.003595127305947299
2018-01-02,-0.0108583264405434,0.0068841697242777,0,0.9999436054026609,5.639459722699481e-05,5.639459722699481e-05,1.0,0.0011508487585158984
2018-01-03,0.0047694344676284,0.0069764639619772,0,0.9999729242263419,2.707577333061609e-05,2.707577333061609e-05,1.0,0.0015125077703202184
2018-01-04,-0.0001582577874666,0.0068740485425001,0,0.9999808837718773,1.911622804757744e-05,1.911622804757744e-05,0.9999904418859762,-0.0011073580634795616
2018-01-05,-0.0028602010960861,0.0068347889125382,0,0.999980047518749,1.9952481669459416e-05,1.9952481669459416e-05,0.9999900237591652,-0.0015058114397876216
2018-01-08,-0.000636005507024,0.0066223370809046,0,0.999975874062326,2.412593807460647e-05,2.412593807460647e-05,0.9999879370309627,-0.0019486712726983415
2018-01-09,-0.0134630887588687,0.0072435854823299,0,0.9998666884313158,0.00013331156823368143,0.00013331156823368143,0.9999333442158831,-0.0024696237363634015
2018-01-10,-0.0012103664161244,0.0072395012419224,0,0.9999586334386221,4.136656141928974e-05,4.136656141928974e-05,0.9999793167192903,-0.0036655839131139616
2018-01-11,0.0041106610552303,0.0073271069075817,0,0.9999647699590684,3.52300409702554e-05,3.52300409702554e-05,0.9999823849795149,-0.002811800144574581
2018-01-12,0.0016879238593163,0.0070962256836059,0,0.9999753187738828,2.4681225842049844e-05,2.4681225842049844e-05,0.9999876593870789,-0.0019021751534941012
2018-01-16,0.0041672657033362,0.0070937243906192,0,0.9999740694362653,2.5930564017218672e-05,2.5930564017218672e-05,0.9999870347179913,-0.0009415209114220612
2018-01-17,-0.0013605022410454,0.0070046918844752,0,0.9999758877671712,2.41122331071708e-05,2.41122331071708e-05,1.0,0.0014789963921425988
2018-01-18,-0.0093324259471637,0.0070151379692504,0,0.9999535642386619,4.643576164961817e-05,4.643576164961817e-05,0.9999767821191752,-0.0001454155140652613
2018-01-19,-0.0052688477939765,0.0065257781001687,0,0.9999784139055624,2.158609429001623e-05,2.158609429001623e-05,0.999989206952855,-0.002021317283906621
2018-01-22,0.0009748496841506,0.0060709440046454,0,0.9999865731834785,1.3426816077201138e-05,1.3426816077201138e-05,0.9999932865919614,-0.002163932118939761
2018-01-23,0.0042939981098259,0.0059998286377931,0,0.9999852341751323,1.476582484441436e-05,1.476582484441436e-05,0.9999926170875778,-0.002138585637641821
2018-01-24,-0.0054309251635688,0.0060889023628382,0,0.9999818249085413,1.817509161598722e-05,1.817509161598722e-05,0.999990912454192,-0.002952670222146501
2018-01-25,0.0081749274195558,0.0063594167152416,0,0.9999770863857018,2.2913614742046502e-05,2.2913614742046502e-05,1.0,0.0005488004511973989
2018-01-26,-0.0037150580133237,0.0055549356520128,0,0.9999817408554816,1.825914445484383e-05,1.825914445484383e-05,1.0,0.0008595584073279588
2018-01-29,-0.0069826084037379,0.0056980553648721,0,0.999976830899975,2.316909991326984e-05,2.316909991326984e-05,0.9999884154500434,-0.0007319332102497412
2018-01-30,-0.005883872709105,0.0057248921792979,0,0.9999789070458035,2.1092954356784637e-05,2.1092954356784637e-05,0.9999894535228215,-0.0027675073740359214
2018-01-31,0.0058838727091049,0.0055756922716949,0,0.9999740308756002,2.5969124223445744e-05,2.5969124223445744e-05,0.9999870154378883,-0.000504547799501181
2018-02-01,-0.0145989477083413,0.0061525767603817,0,0.9998995654166868,0.00010043458300766891,0.00010043458300766891,0.9999497827084962,-0.005059322825080601
2018-02-02,-0.0093224754708201,0.0063402808153147,0,0.9999539223992973,4.607760099187882e-05,4.607760099187882e-05,0.9999769611995041,-0.006180806316579882
2018-02-05,0.0094055071519402,0.0068779576657916,0,0.9999577845208233,4.221547961356978e-05,4.221547961356978e-05,0.9999788922601932,-0.0029031832054442616
2018-02-06,-0.0062327282604069,0.0069363465195951,0,0.999966920419491,3.307958025923047e-05,3.307958025923047e-05,0.9999834602098704,-0.0029729543157046416
2018-02-07,-0.0095489367446538,0.0066513516036494,0,0.9999614614048652,3.8538595233750834e-05,3.8538595233750834e-05,0.9999807307023831,-0.006059516206456381
2018-02-08,-0.0010939364419979,0.0066521386906652,0,0.99998208207626,1.791792355042467e-05,1.791792355042467e-05,0.9999910410382248,-0.0033585139531877007
2018-02-09,-0.0063393803659828,0.0065563243794841,0,0.9999777882369316,2.2211763227359193e-05,2.2211763227359193e-05,0.9999888941183863,-0.0027618949322202407
2018-02-12,0.0043991919724643,0.0066749989260684,0,0.999981141792444,1.8858207768712572e-05,1.8858207768712572e-05,0.9999905708961156,-0.0037631579681154208
2018-02-13,0.0044639162677418,0.0066906492663489,0,0.9999778664244574,2.2133575855577534e-05,2.2133575855577534e-05,0.9999889332120722,-0.0016238290624856807
2018-02-14,-0.0111552332929419,0.0069652646865664,0,0.9999382621431461,6.17378567450683e-05,6.17378567450683e-05,0.9999691310716274,-0.0019450883721433012
2018-02-15,0.0033936582497373,0.006924557641058,0,0.9999744370572915,2.5562942418700434e-05,2.5562942418700434e-05,0.9999872185287906,-0.0010475694337962612
2018-02-16,0.0054059152033168,0.0070874144659764,0,0.9999698634458626,3.0136554016484863e-05,3.0136554016484863e-05,1.0,0.0013014896800636589
2018-02-20,-0.0043898263739945,0.0070825508432231,0,0.9999605576242886,3.944237546032541e-05,3.944237546032541e-05,0.9999802788122698,-0.0004563139892281012
2018-02-21,-0.0123447424858926,0.007283198531453,0,0.9998812416862306,0.00011875831402630313,0.00011875831402630313,0.9999406208429868,-0.003818045739954981
2018-02-22,0.0029938177664584,0.007365917148344,0,0.9999473525511724,5.264744868200895e-05,5.264744868200895e-05,0.999973676275659,-0.000988235528074921
2018-02-23,0.008842969150041,0.0074176058348434,0,0.999931187126394,6.88128731849392e-05,6.88128731849392e-05,1.0,0.00010162665198581861
2018-02-26,0.0003385049306902,0.0074334462714493,0,0.9999586818208305,4.131817908634836e-05,4.131817908634836e-05,0.9999793409104568,-0.0009118554025395011
2018-02-27,-0.0014399612791977,0.0073461421435637,0,0.9999624020184991,3.759798109237666e-05,3.759798109237666e-05,0.9999812010094538,-0.00032188238358014123
2018-02-28,0.0063361696299412,0.007500516407713,0,0.999940977643042,5.902235660550017e-05,5.902235660550017e-05,1.0,0.0034143000395866186
2018-03-01,0.0068029376925547,0.0075491820958931,0,0.9999336783150685,6.632168486699946e-05,6.632168486699946e-05,1.0,0.0041761240248058785
2018-03-02,-0.0081623994968568,0.0070700941792825,0,0.9999524001920183,4.759980783081907e-05,4.759980783081907e-05,1.0,0.0007750502954263188
2018-03-05,-0.0027078532490626,0.0068042073147682,0,0.999979092929884,2.090707052708492e-05,2.090707052708492e-05,1.0,0.00016577865947575883
2018-03-06,0.000932216095789,0.0064035970704986,0,0.9999859130349213,1.4086965403130393e-05,1.4086965403130393e-05,1.0,0.0006402141344730988
2018-03-07,-0.0011016353572523,0.0062835369815502,0,0.9999863183701637,1.368162945727425e-05,1.368162945727425e-05,0.9999931591852713,-0.0008473468629656011
2018-03-08,0.0057462900700168,0.0060797361897064,0,0.9999833269037749,1.6673096623920055e-05,1.6673096623920055e-05,0.9999916634516881,-0.0010586763874731813
2018-03-09,-0.0065936563753128,0.0062558361239095,0,0.9999793879010864,2.061209921928389e-05,2.061209921928389e-05,0.9999896939503903,-0.0007449277631643812
2018-03-12,0.0057505877475423,0.0062183239193391,0,0.9999828542591941,1.7145740696488247e-05,1.7145740696488247e-05,1.0,0.0009467604361565988
2018-03-13,0.0050464309094429,0.0062420053769989,0,0.9999833830313967,1.6616968726933155e-05,1.6616968726933155e-05,1.0,0.0017696033988873789
2018-03-14,0.0087712041892488,0.0064598187133055,0,0.9999749972345663,2.5002765858918254e-05,2.5002765858918254e-05,1.0,0.003744171308187599
2018-03-15,0.0,0.0058412745074101,0,0.9999860662535281,1.393374658646076e-05,1.393374658646076e-05,1.0,0.0025949132941842385
2018-03-16,-0.0035826559788699,0.0059100842487469,0,0.999984920378677,1.5079621708672097e-05,1.5079621708672097e-05,1.0,0.0031971133734728188
2018-03-19,-0.0031769420424021,0.0058719859745034,0,0.9999850581314053,1.4941868448543964e-05,1.4941868448543964e-05,1.0,0.0014116074154839383
2018-03-20,-0.0040271873497124,0.0058569478021094,0,0.999983642911585,1.6357088639941035e-05,1.6357088639941035e-05,0.99999182145568,-0.00040311623634712164
2018-03-21,0.0010923769267704,0.0050274309046178,0,0.999977246059312,2.2753940831377432e-05,2.2753940831377432e-05,0.9999886230295842,-0.0019388816888428015
2018-03-22,0.0098604492912745,0.005385765167683,0,0.9999656017284984,3.4398271889110996e-05,3.4398271889110996e-05,1.0,3.320816941209809e-05
2018-03-23,-0.0007488211149784,0.0051115993836568,0,0.9999778447307607,2.215526930780666e-05,2.215526930780666e-05,1.0,0.0005999751421903981
2018-03-26,-0.0038348224958804,0.0052221545474628,0,0.999976550399248,2.3449600535486816e-05,2.3449600535486816e-05,1.0,0.00046839905149473804
2018-03-27,0.010635295252736,0.0056373968057765,0,0.9999659365202274,3.406347993628495e-05,3.406347993628495e-05,1.0,0.0034008955719844183
2018-03-28,0.0026417714894006,0.0055248862918539,0,0.9999831236824118,1.6876317525854835e-05,1.6876317525854835e-05,1.0,0.0037107744845104582
2018-03-29,0.004851587854147,0.0054366480950815,0,0.9999812241128985,1.8775886992957028e-05,1.8775886992957028e-05,1.0,0.002709002197084958
2018-04-02,0.0019711208407546,0.0049843649310832,0,0.9999760900766813,2.390992366616885e-05,2.390992366616885e-05,1.0,0.003252990588231558
2018-04-03,-0.0077424439044756,0.0053274439551531,0,0.9999687654047674,3.123459550704412e-05,3.123459550704412e-05,1.0,0.002471466306512518
2018-04-04,-0.0020692296598366,0.0053810826209927,0,0.9999809202382804,1.9079761878532686e-05,1.9079761878532686e-05,0.9999904601190608,-6.943867600200225e-05
2018-04-05,-0.0074851970428845,0.005702893275266,0,0.9999739022973151,2.6097702643993225e-05,2.6097702643993225e-05,0.9999869511486781,-0.002094832382459022
2018-04-06,0.0108765682922171,0.006039888495356,0,0.9999667109770874,3.328902312103569e-05,3.328902312103569e-05,0.9999833554884394,-0.000889836294845002
2018-04-09,0.0016502030670029,0.0057612234015098,0,0.999985238025876,1.4761973742416331e-05,1.4761973742416331e-05,0.9999926190131287,-0.0009540198495953418
2018-04-10,-0.001815131030538,0.0057173152409825,0,0.9999856368880639,1.436311205249547e-05,1.436311205249547e-05,1.0,0.00023144272519217817
2018-04-11,0.0035452259658286,0.0056730925699764,0,0.9999845313173382,1.546868245382851e-05,1.546868245382851e-05,1.0,0.001354333850325218
2018-04-12,-0.0073515863685877,0.0056667753726407,0,0.9999764193132212,2.3580686957901433e-05,2.3580686957901433e-05,1.0,0.001381055985184578
2018-04-13,0.0023185141286399,0.0056847655269062,0,0.999985322325699,1.467767411045294e-05,1.467767411045294e-05,0.9999926611629448,-0.00033055484753086216
2018-04-16,0.0003306326481582,0.0056080072761713,0,0.9999857617335256,1.4238266178947707e-05,1.4238266178947707e-05,0.9999928808669105,-0.0005944689312998022
2018-04-17,0.0027246093737966,0.0055551507252411,0,0.9999841953043179,1.5804695270190792e-05,1.5804695270190792e-05,1.0,0.0003134791495671178
2018-04-18,-0.0080302541148988,0.005807321721777,0,0.9999737782918661,2.622170796265322e-05,2.622170796265322e-05,0.9999868891460186,-0.0020016168665783624
2018-04-19,-0.0081801741048393,0.0061329234317165,0,0.9999732228818081,2.6777118093551625e-05,2.6777118093551625e-05,0.9999866114409532,-0.002167334413828682
2018-04-20,-0.0072333533743711,0.0059036845607183,0,0.999977111808225,2.2888191811044727e-05,2.2888191811044727e-05,0.9999885559040944,-0.0040777079144308824
2018-04-23,0.0002531319502525,0.0059070277522401,0,0.9999862447557629,1.37552441381864e-05,1.37552441381864e-05,0.9999931223779309,-0.004093208054012023
2018-04-24,-0.0045676514869022,0.0059303946281625,0,0.9999830260507175,1.69739489135471e-05,1.69739489135471e-05,0.9999915130255432,-0.005551660226151782
2018-04-25,-0.0067200381911368,0.0054445086330134,0,0.9999751017156202,2.4898284253411016e-05,2.4898284253411016e-05,0.9999875508578733,-0.005289617041399382
2018-04-26,0.0069745852539244,0.005698338647638,0,0.9999792583389693,2.074166092368737e-05,2.074166092368737e-05,0.9999896291695382,-0.0022586651696466426
2018-04-27,0.0076833882559553,0.0058907742725533,0,0.9999794589293421,2.0541071099649438e-05,2.0541071099649438e-05,1.0,0.0007246831564186372
2018-04-30,0.0017647372765189,0.0058852094749363,0,0.9999862752388781,1.3724761056522191e-05,1.3724761056522191e-05,1.0,0.0010270042216719171
2018-05-01,-0.0036080070283051,0.0057116469053573,0,0.9999842811792731,1.5718820405504495e-05,1.5718820405504495e-05,1.0,0.001218933113391337
2018-05-02,-0.0010986723474892,0.0057057298465803,0,0.9999857935917624,1.4206407990390411e-05,1.4206407990390411e-05,1.0,0.002343206282120857
2018-05-03,0.0044709729870084,0.0056047397238004,0,0.999983337416449,1.666258396624463e-05,1.666258396624463e-05,1.0,0.0018424838287376573
2018-05-04,0.001513844845347,0.0049779981698608,0,0.9999769340279236,2.3065971974784015e-05,2.3065971974784015e-05,1.0,0.0006085751466159972
2018-05-07,-0.0015975113317119,0.0049478170174583,0,0.9999745485739587,2.5451425916296827e-05,2.5451425916296827e-05,0.9999872742870419,-6.387457503016281e-05
2018-05-08,-0.000926440431017,0.0049434489307915,0,0.9999736511405731,2.6348859813629673e-05,2.6348859813629673e-05,1.0,0.0004724387444274571
2018-05-09,-0.006000147788563,0.0049538166456277,0,0.9999635626753995,3.6437324726518526e-05,3.6437324726518526e-05,0.9999817813376368,-0.0005078563437873028
2018-05-10,0.0080196598243751,0.0051639077244597,0,0.9999673216853642,3.267831440908124e-05,3.267831440908124e-05,1.0,0.00020188102368603726
2018-05-11,0.0025191828515661,0.0051700587272753,0,0.999978403161024,2.159683857135679e-05,2.159683857135679e-05,1.0,0.00040294862492985735
2018-05-14,-0.0052978008432931,0.0052697975542288,0,0.9999727317015494,2.726829882246917e-05,2.726829882246917e-05,0.9999863658505888,-0.00033710927738638273
2018-05-15,-0.0114476710912776,0.0056969917331181,0,0.9999505123100004,4.948769035761741e-05,4.948769035761741e-05,0.9999752561548212,-0.0024413554094385023
2018-05-16,-0.0038453334858106,0.0055215865916474,0,0.9999791255400448,2.087445978857625e-05,2.087445978857625e-05,0.9999895627701056,-0.0020103925488880224
2018-05-17,-0.0050643308645566,0.0053608264164358,0,0.9999773291042966,2.2670895309191342e-05,2.2670895309191342e-05,0.9999886645523455,-0.004627190686674362
2018-05-18,0.0085680863857012,0.0055861126208766,0,0.9999747907735387,2.5209226347695777e-05,2.5209226347695777e-05,0.9999873953868261,-0.0034174099798473427
2018-05-21,0.0005120817175301,0.0055880554134446,0,0.9999849320000251,1.5068000069704778e-05,1.5068000069704778e-05,0.9999924659999652,-0.0022554334676827023
2018-05-22,-0.001536306935151,0.0055098376393773,0,0.9999839819757256,1.6018024278673667e-05,1.6018024278673667e-05,0.9999919909878607,-0.00027316063645738256
2018-05-23,0.0072335285839763,0.0055316128894013,0,0.9999765652873273,2.3434712727594756e-05,2.3434712727594756e-05,1.0,0.0019426117774999974
